latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
28.44891,77.03384,382.76,98,2026-09-16,1523,82.07,built_up,0.023,0.0422675407373426,28.45_77.03,2,1,Other Thermal Source,0.8,80.0,74.1,Delhi Industrial Site 0049,Manufacturing Unit
19.60024,75.40016,389.83,82,2026-09-10,1709,19.67,agriculture,0.676,9.078665842980511,19.6_75.4,1,3,Agricultural Burning,0.5,50.0,28.45,Aurangabad Industrial Site 0428,Thermal Power Plant
12.93705,77.78505,391.11,100,2026-09-14,1733,59.0,agriculture,0.676,0.0597340907691201,12.94_77.79,1,3,Agricultural Burning,0.8,80.0,50.5,Bengaluru Industrial Site 0101,Power Plant
23.63903,87.14497,379.87,98,2026-08-17,1210,67.6,agriculture,0.278,0.0291361785412161,23.64_87.14,1,3,Agricultural Burning,0.8,80.0,61.5,Durgapur Industrial Site 0176,Textile Industry
26.86819,80.75113,390.86,93,2026-07-24,1507,61.08,built_up,0.023,0.0527687975983418,26.87_80.75,2,1,Other Thermal Source,0.8,80.0,64.99,Lucknow Industrial Site 0298,Thermal Power Plant
27.08046,74.01371,324.32,84,2026-06-26,375,6.59,built_up,0.023,94.3618045033104,27.08_74.01,2,1,Other Thermal Source,0.35,35.0,25.51,Bikaner Industrial Site 1133,Cement Plant
16.49193,80.72317,400.3,92,2026-07-11,315,59.96,agriculture,0.676,0.0580817510067552,16.49_80.72,3,3,Agricultural Burning,1.0,100.0,69.26,Vijayawada Industrial Site 0167,Paper Mill
26.43437,73.01003,323.9,63,2026-08-13,571,16.5,built_up,0.023,9.136375544218849,26.43_73.01,1,1,Other Thermal Source,0.35,35.0,26.3,Jodhpur Industrial Site 0750,Industrial Estate
25.65292,85.38819,373.77,94,2026-07-17,44,41.62,built_up,0.152,0.073226355909919,25.65_85.39,3,1,Other Thermal Source,1.0,100.0,61.03,Patna Industrial Site 0204,Refinery
28.65258,77.46673,358.29,86,2026-02-28,1940,62.41,built_up,0.023,4.762855306273318,28.65_77.47,1,1,Other Thermal Source,0.8,80.0,44.69,Delhi Industrial Site 0673,Cement Plant
17.74895,83.27591,356.97,97,2026-06-02,202,27.88,agriculture,0.676,3.1200567838583457,17.75_83.28,1,3,Agricultural Burning,0.8,80.0,35.49,Visakhapatnam Industrial Site 0646,Textile Industry
21.3225,72.30533,329.51,81,2026-07-17,1273,6.62,agriculture,0.676,26.44082745477209,21.32_72.31,1,3,Other Thermal Source,0.35,35.0,15.79,Surat Industrial Site 0544,Refinery
22.90982,75.65515,386.35,98,2026-01-28,2270,36.36,agriculture,0.676,0.0158927813788638,22.91_75.66,4,3,Agricultural Burning,1.0,100.0,75.05,Indore Industrial Site 0206,Textile Industry
26.50719,80.37696,409.87,93,2026-05-26,1547,117.64,built_up,0.023,0.0332629794215509,26.51_80.38,2,1,Other Thermal Source,0.8,80.0,84.76,Kanpur Industrial Site 0107,Paper Mill
25.41755,86.15056,308.75,74,2026-02-16,9,4.62,agriculture,0.278,6.468446594762525,25.42_86.15,1,3,Other Thermal Source,0.2,20.0,19.65,Munger Industrial Site 0324,Refinery
24.37712,84.96892,386.35,91,2026-04-06,1157,46.9,forest,0.71,0.0542198358537505,24.38_84.97,1,2,Wildfire,0.8,80.0,48.75,Gaya Industrial Site 0274,Refinery
27.04309,75.6068,373.83,92,2026-01-08,395,95.05,built_up,0.023,0.0435312508424887,27.04_75.61,2,1,Other Thermal Source,0.8,80.0,77.14,Jaipur Industrial Site 0297,Paper Mill
23.60904,87.32683,408.36,94,2026-08-17,584,40.74,agriculture,0.278,0.0418868762265012,23.61_87.33,2,3,Agricultural Burning,0.8,80.0,62.34,Durgapur Industrial Site 0368,Thermal Power Plant
18.71607,73.90302,390.43,94,2026-08-23,1374,81.94,agriculture,0.676,0.0682898125631775,18.72_73.9,1,3,Agricultural Burning,0.8,80.0,55.6,Pune Industrial Site 0104,Refinery
21.38488,81.40316,394.77,98,2026-02-02,49,27.43,agriculture,0.676,0.0404046098849956,21.38_81.4,2,3,Agricultural Burning,0.8,80.0,58.7,Raipur Industrial Site 0367,Paper Mill
26.09862,79.05808,339.57,80,2026-08-17,2251,24.34,built_up,0.023,106.44760429606424,26.1_79.06,1,1,Other Thermal Source,0.6,60.0,23.42,Agra Industrial Site 1002,Steel Plant
22.82989,85.91498,380.7,96,2026-02-05,1843,31.84,agriculture,0.278,20.98997291606084,22.83_85.91,1,3,Agricultural Burning,0.6,60.0,28.52,Jamshedpur Industrial Site 0932,Steel Plant
22.51456,75.97658,316.2,39,2026-04-06,913,14.35,agriculture,0.676,4.838505787999125,22.51_75.98,1,3,Agricultural Burning,0.35,35.0,27.58,Indore Industrial Site 0638,Thermal Power Plant
22.59446,86.06901,333.93,73,2026-06-05,1920,9.5,agriculture,0.278,5.048539310621831,22.59_86.07,1,3,Other Thermal Source,0.2,20.0,24.12,Jamshedpur Industrial Site 0260,Industrial Estate
17.45283,78.20488,371.52,96,2026-06-09,104,38.59,agriculture,0.676,10.190763526340753,17.45_78.2,1,3,Agricultural Burning,0.6,60.0,33.43,Hyderabad Industrial Site 0054,Refinery
26.06796,91.76203,386.86,99,2026-05-23,280,63.34,built_up,0.161,0.0711180040497588,26.07_91.76,3,1,Other Thermal Source,1.0,100.0,68.04,Guwahati Industrial Site 0314,Refinery
25.63812,86.05389,381.16,97,2026-05-25,1999,40.24,industrial,0.08,0.0204673886952708,25.64_86.05,3,0,Persistent Industrial Thermal Source,1.0,100.0,73.19,Begusarai Industrial Site 0275,Chemical Plant
30.74894,75.82725,373.29,97,2026-09-05,1217,78.04,built_up,0.023,0.0877532050701663,30.75_75.83,2,1,Other Thermal Source,0.8,80.0,63.99,Ludhiana Industrial Site 0123,Cement Plant
25.65314,85.38825,394.5,92,2026-07-19,576,80.54,built_up,0.152,0.08841064641721,25.65_85.39,3,1,Other Thermal Source,1.0,100.0,70.69,Patna Industrial Site 0204,Refinery
22.91002,75.65512,392.94,92,2026-05-19,2120,50.96,agriculture,0.676,0.0317467762139535,22.91_75.66,4,3,Agricultural Burning,1.0,100.0,76.79,Indore Industrial Site 0206,Textile Industry
20.45096,85.91293,392.93,99,2026-05-11,57,104.15,agriculture,0.278,0.0551101306475001,20.45_85.91,2,3,Agricultural Burning,0.8,80.0,76.04,Bhubaneswar Industrial Site 0309,Manufacturing Unit
29.49794,78.41941,344.05,80,2026-08-22,912,10.69,built_up,0.023,108.39005863865016,29.5_78.42,5,1,Other Thermal Source,0.7,70.0,37.12,Delhi Industrial Site 0097,Paper Mill
23.52413,87.2506,321.27,90,2026-03-23,454,16.17,agriculture,0.278,3.9871329788209873,23.52_87.25,2,3,Agricultural Burning,0.7,70.0,41.55,Durgapur Industrial Site 0992,Steel Plant
18.91507,72.71077,395.77,91,2026-01-15,2057,77.03,agriculture,0.676,0.0422675407375704,18.92_72.71,3,3,Agricultural Burning,1.0,100.0,79.06,Thane Industrial Site 0093,Cement Plant
28.35221,76.94998,391.47,91,2026-05-27,1472,40.61,built_up,0.023,0.0163889535967728,28.35_76.95,1,1,Other Thermal Source,0.8,80.0,55.82,Delhi Industrial Site 0289,Manufacturing Unit
28.53771,77.28845,326.73,68,2026-04-16,1224,14.64,built_up,0.023,2.0014051067434027,28.54_77.29,1,1,Other Thermal Source,0.55,55.0,30.19,Faridabad Industrial Site 0374,Refinery
25.22715,86.20916,384.26,92,2026-08-22,1411,74.72,agriculture,0.278,0.0612213051142078,25.23_86.21,1,3,Agricultural Burning,0.8,80.0,54.92,Begusarai Industrial Site 0323,Cement Plant
23.23472,85.36059,381.7,84,2026-05-01,2181,14.13,agriculture,0.607,3.1901894359425422,23.23_85.36,1,3,Agricultural Burning,0.7,70.0,28.82,Ranchi Industrial Site 1171,Power Plant
30.88605,75.92013,375.8,92,2026-07-27,45,92.22,built_up,0.023,0.0441913849068877,30.89_75.92,1,1,Other Thermal Source,0.8,80.0,64.57,Ludhiana Industrial Site 0363,Cement Plant
24.24685,87.57159,320.16,88,2026-03-06,1395,17.99,agriculture,0.278,63.85651935419337,24.25_87.57,1,3,Agricultural Burning,0.5,50.0,23.0,Durgapur Industrial Site 0272,Steel Plant
12.88886,77.27698,395.29,96,2026-04-28,1423,38.18,agriculture,0.676,0.0601656862334334,12.89_77.28,2,3,Agricultural Burning,0.8,80.0,56.09,Bengaluru Industrial Site 0197,Paper Mill
26.72219,80.0604,384.56,85,2026-02-27,1698,71.14,built_up,0.023,18.3397756977363,26.72_80.06,1,1,Other Thermal Source,0.6,60.0,41.0,Kanpur Industrial Site 0635,Chemical Plant
30.79909,75.9738,374.85,93,2026-06-20,1128,51.43,built_up,0.023,0.0535682825932819,30.8_75.97,2,1,Other Thermal Source,0.8,80.0,62.04,Ludhiana Industrial Site 0267,Paper Mill
23.46905,85.16794,335.41,86,2026-01-05,797,20.05,mining,0.114,3.68116735683138,23.47_85.17,2,4,Other Thermal Source,0.8,80.0,44.2,Ranchi Industrial Site 0835,Chemical Plant
22.33481,73.17407,393.49,93,2026-04-08,196,76.4,agriculture,0.676,0.0249441476097756,22.33_73.17,2,3,Agricultural Burning,0.8,80.0,76.67,Vadodara Industrial Site 0017,Paper Mill
25.4458,86.20218,395.95,100,2026-08-28,1066,95.59,agriculture,0.278,0.0710746790359671,25.45_86.2,3,3,Agricultural Burning,1.0,100.0,76.6,Munger Industrial Site 0324,Refinery
16.52011,80.41105,375.3,96,2026-01-10,452,103.17,agriculture,0.676,0.0502573875164323,16.52_80.41,2,3,Agricultural Burning,0.8,80.0,77.1,Vijayawada Industrial Site 0263,Cement Plant
19.90792,75.27791,396.49,99,2026-03-01,222,59.67,agriculture,0.676,0.0800740182570457,19.91_75.28,1,3,Agricultural Burning,0.8,80.0,46.82,Aurangabad Industrial Site 0044,Refinery
10.19485,76.55974,309.32,67,2026-05-13,1087,6.83,agriculture,0.676,15.792321830269284,10.19_76.56,1,3,Other Thermal Source,0.2,20.0,16.95,Kochi Industrial Site 1033,Cement Plant
31.54111,74.87293,375.65,100,2026-08-05,453,30.56,built_up,0.023,0.0253118944373493,31.54_74.87,3,1,Other Thermal Source,1.0,100.0,68.95,Amritsar Industrial Site 0124,Refinery
27.13793,90.7291,324.73,86,2026-03-18,1346,6.04,built_up,0.161,139.85932555884958,27.14_90.73,1,1,Other Thermal Source,0.35,35.0,11.14,Guwahati Industrial Site 0554,Refinery
22.8084,72.31168,320.77,43,2026-04-30,2236,2.91,agriculture,0.676,10.107423028190713,22.81_72.31,1,3,Other Thermal Source,0.0,0.0,16.22,Ahmedabad Industrial Site 1015,Chemical Plant
21.17696,86.80333,326.32,93,2026-01-25,2346,3.29,agriculture,0.278,105.1206049943078,21.18_86.8,3,3,Other Thermal Source,0.55,55.0,28.92,Bhubaneswar Industrial Site 0837,Paper Mill
18.59648,74.07569,372.42,87,2026-07-09,1340,53.48,agriculture,0.676,10.75399095132573,18.6_74.08,1,3,Agricultural Burning,0.6,60.0,38.04,Pune Industrial Site 0872,Steel Plant
23.75392,87.24393,409.13,96,2026-06-07,866,102.15,agriculture,0.278,0.0690166545114556,23.75_87.24,2,3,Agricultural Burning,0.8,80.0,72.47,Durgapur Industrial Site 0320,Industrial Estate
29.55919,76.87432,300.42,52,2026-02-27,1124,14.64,built_up,0.023,7.893319578764204,29.56_76.87,1,1,Other Thermal Source,0.35,35.0,25.74,Panipat Industrial Site 1055,Chemical Plant
18.77096,73.54624,382.89,97,2026-02-27,2339,109.55,agriculture,0.676,0.0070202564061809,18.77_73.55,2,3,Agricultural Burning,0.8,80.0,87.42,Pune Industrial Site 0392,Steel Plant
10.88611,76.93878,392.99,95,2026-08-07,1354,35.75,agriculture,0.676,0.059205780968138,10.89_76.94,3,3,Agricultural Burning,1.0,100.0,61.8,Coimbatore Industrial Site 0360,Industrial Estate
11.15979,77.20063,389.32,85,2026-04-13,1685,41.11,agriculture,0.676,12.399419690392891,11.16_77.2,1,3,Agricultural Burning,0.6,60.0,33.47,Coimbatore Industrial Site 0840,Industrial Estate
31.29408,75.85412,383.02,95,2026-06-05,1570,44.21,built_up,0.023,0.0686497086662114,31.29_75.85,1,1,Other Thermal Source,0.8,80.0,44.8,Jalandhar Industrial Site 0334,Refinery
27.3523,74.08411,336.73,95,2026-04-02,1591,22.27,built_up,0.023,72.95288738017761,27.35_74.08,1,1,Other Thermal Source,0.6,60.0,24.31,Bikaner Industrial Site 1133,Cement Plant
26.12126,73.33162,317.37,41,2026-07-28,445,10.32,built_up,0.023,13.2143834756412,26.12_73.33,1,1,Other Thermal Source,0.15,15.0,19.98,Jodhpur Industrial Site 0174,Refinery
27.24783,78.19196,387.34,99,2026-09-08,1241,88.17,built_up,0.023,0.0879635606373596,27.25_78.19,2,1,Other Thermal Source,0.8,80.0,66.96,Agra Industrial Site 0234,Refinery
23.50989,86.76314,373.91,84,2026-04-01,400,25.79,agriculture,0.278,9.85367006555978,23.51_86.76,1,3,Agricultural Burning,0.6,60.0,30.0,Asansol Industrial Site 0369,Manufacturing Unit
27.32342,78.20113,381.02,89,2026-08-29,2039,36.92,built_up,0.023,8.381034400179985,27.32_78.2,1,1,Other Thermal Source,0.6,60.0,33.97,Agra Industrial Site 0234,Refinery
26.99978,80.94403,386.52,94,2026-03-28,1179,69.9,built_up,0.023,0.0228832362221725,27.0_80.94,5,1,Other Thermal Source,1.0,100.0,85.23,Lucknow Industrial Site 0346,Textile Industry
25.02879,75.67169,373.37,82,2026-08-10,789,49.95,agriculture,0.676,2.785248353899614,25.03_75.67,1,3,Agricultural Burning,0.8,80.0,42.43,Kota Industrial Site 0329,Manufacturing Unit
18.88511,72.81181,323.12,76,2026-07-27,1168,9.07,agriculture,0.676,6.334849451928866,18.89_72.81,1,3,Other Thermal Source,0.2,20.0,22.54,Mumbai Industrial Site 0674,Refinery
26.25105,80.44901,326.2,52,2026-02-11,1462,16.54,built_up,0.023,11.349785823904943,26.25_80.45,1,1,Other Thermal Source,0.35,35.0,24.85,Kanpur Industrial Site 1019,Manufacturing Unit
22.40881,73.64595,374.45,95,2026-08-11,1585,87.17,agriculture,0.676,0.0094838441571742,22.41_73.65,4,3,Agricultural Burning,1.0,100.0,90.95,Vadodara Industrial Site 0065,Chemical Plant
20.22294,73.61694,384.17,96,2026-09-13,423,94.26,agriculture,0.676,0.013729941732787,20.22_73.62,3,3,Agricultural Burning,1.0,100.0,89.26,Nashik Industrial Site 0187,Paper Mill
10.88601,76.93901,379.89,94,2026-04-28,488,76.64,agriculture,0.676,0.031746776214505,10.89_76.94,3,3,Agricultural Burning,1.0,100.0,81.59,Coimbatore Industrial Site 0360,Industrial Estate
19.85983,73.52201,313.5,68,2026-05-06,605,14.96,agriculture,0.676,4.332648370316081,19.86_73.52,1,3,Agricultural Burning,0.55,55.0,28.41,Nashik Industrial Site 1195,Chemical Plant
25.86096,84.7012,381.92,91,2026-04-08,1696,83.11,built_up,0.023,0.0698947530217257,25.86_84.7,3,1,Other Thermal Source,1.0,100.0,73.86,Patna Industrial Site 0012,Steel Plant
12.73379,79.88205,405.19,92,2026-04-11,1448,116.51,agriculture,0.676,0.0392287254433501,12.73_79.88,2,3,Agricultural Burning,0.8,80.0,83.12,Chennai Industrial Site 0244,Refinery
19.1543,72.69384,310.32,66,2026-01-14,401,12.63,agriculture,0.676,9.961531720624016,19.15_72.69,1,3,Agricultural Burning,0.35,35.0,22.6,Mumbai Industrial Site 0914,Refinery
23.18753,70.05873,332.47,92,2026-01-26,2206,20.89,agriculture,0.676,97.10911802662528,23.19_70.06,3,3,Agricultural Burning,0.8,80.0,40.9,Rajkot Industrial Site 0834,Refinery
12.99308,80.36101,388.98,99,2026-04-02,2338,103.41,agriculture,0.676,0.0761705907820694,12.99_80.36,2,3,Agricultural Burning,0.8,80.0,71.35,Chennai Industrial Site 0388,Thermal Power Plant
19.73799,73.62165,311.4,39,2026-06-06,849,13.73,agriculture,0.676,9.782708094310944,19.74_73.62,1,3,Agricultural Burning,0.15,15.0,23.72,Nashik Industrial Site 0715,Chemical Plant
17.71485,83.19712,376.26,98,2026-06-17,20,84.29,agriculture,0.676,0.045292896793737,17.71_83.2,1,3,Agricultural Burning,0.8,80.0,62.05,Visakhapatnam Industrial Site 0214,Refinery
27.90692,73.13889,402.94,97,2026-05-02,698,36.15,built_up,0.023,0.0333923718826316,27.91_73.14,3,1,Other Thermal Source,1.0,100.0,68.9,Bikaner Industrial Site 0077,Paper Mill
28.44897,77.03379,395.06,100,2026-04-14,1170,32.98,built_up,0.023,0.0501469450713245,28.45_77.03,2,1,Other Thermal Source,0.8,80.0,57.3,Delhi Industrial Site 0049,Manufacturing Unit
26.48179,84.33991,324.66,81,2026-08-31,511,9.24,built_up,0.023,79.66189305177555,26.48_84.34,1,1,Other Thermal Source,0.35,35.0,16.02,Patna Industrial Site 0012,Steel Plant
26.60993,80.88638,347.75,54,2026-04-25,132,14.47,built_up,0.023,10.531154292844048,26.61_80.89,1,1,Other Thermal Source,0.35,35.0,23.89,Lucknow Industrial Site 0202,Steel Plant
24.50673,87.36099,342.93,94,2026-01-19,1801,3.41,agriculture,0.278,72.58733820923969,24.51_87.36,1,3,Other Thermal Source,0.35,35.0,12.69,Asansol Industrial Site 0609,Manufacturing Unit
28.45018,76.76077,405.55,100,2026-06-03,2037,92.86,built_up,0.023,0.0278386583721846,28.45_76.76,4,1,Other Thermal Source,1.0,100.0,89.56,Gurugram Industrial Site 0135,Chemical Plant
23.43398,85.27905,401.89,94,2026-05-27,2294,30.01,agriculture,0.607,0.0213512763079954,23.43_85.28,2,3,Agricultural Burning,0.8,80.0,63.45,Ranchi Industrial Site 0163,Cement Plant
12.92491,80.2679,398.78,98,2026-04-15,2097,101.01,agriculture,0.676,0.0293258554863566,12.92_80.27,3,3,Agricultural Burning,1.0,100.0,88.37,Chennai Industrial Site 0004,Refinery
21.12276,81.13289,377.06,97,2026-04-01,33,81.69,agriculture,0.676,0.0432330394487846,21.12_81.13,3,3,Agricultural Burning,1.0,100.0,79.9,Raipur Industrial Site 0223,Cement Plant
23.57933,85.87768,302.33,68,2026-03-08,437,14.83,agriculture,0.278,7.875775640202358,23.58_85.88,1,3,Agricultural Burning,0.35,35.0,25.91,Bokaro Industrial Site 1093,Cement Plant
26.50693,80.37676,396.85,93,2026-03-02,2223,93.5,built_up,0.023,0.0366468143216733,26.51_80.38,2,1,Other Thermal Source,0.8,80.0,78.66,Kanpur Industrial Site 0107,Paper Mill
23.05692,77.24095,387.63,93,2026-07-11,1889,48.47,agriculture,0.676,0.0534646799297786,23.06_77.24,3,3,Agricultural Burning,1.0,100.0,67.41,Bhopal Industrial Site 0205,Chemical Plant
26.16211,73.18365,323.82,54,2026-05-15,1403,3.15,built_up,0.023,15.230876921887326,26.16_73.18,1,1,Other Thermal Source,0.2,20.0,14.54,Jodhpur Industrial Site 0798,Thermal Power Plant
30.82313,75.87512,403.81,95,2026-07-03,1059,82.39,built_up,0.023,0.0355373395175524,30.82_75.88,2,1,Other Thermal Source,0.8,80.0,76.07,Ludhiana Industrial Site 0219,Manufacturing Unit
26.95815,80.83288,388.45,97,2026-09-10,1508,97.32,built_up,0.023,0.0387706332163242,26.96_80.83,2,1,Other Thermal Source,0.8,80.0,79.1,Lucknow Industrial Site 0154,Refinery
28.281,76.85476,398.03,95,2026-06-27,254,39.02,built_up,0.023,0.0702464269555796,28.28_76.85,3,1,Other Thermal Source,1.0,100.0,60.78,Gurugram Industrial Site 0231,Power Plant
23.28925,77.41434,313.74,78,2026-05-07,344,16.72,agriculture,0.676,3.5770121576812146,23.29_77.41,1,3,Agricultural Burning,0.55,55.0,30.21,Bhopal Industrial Site 0493,Cement Plant
20.61417,73.03186,398.46,99,2026-06-06,1286,76.4,agriculture,0.676,0.040844380274528,20.61_73.03,2,3,Agricultural Burning,0.8,80.0,73.1,Vapi Industrial Site 0096,Textile Industry
16.82195,83.95482,328.09,94,2026-06-20,1793,13.45,agriculture,0.676,86.10617548767534,16.82_83.95,1,3,Agricultural Burning,0.5,50.0,18.52,Visakhapatnam Industrial Site 1030,Industrial Estate
26.66821,80.9621,376.98,98,2026-06-20,1665,67.91,built_up,0.023,0.075062595879293,26.67_80.96,1,1,Other Thermal Source,0.8,80.0,50.4,Lucknow Industrial Site 0202,Steel Plant
31.0128,75.77292,407.52,97,2026-03-31,2135,86.25,built_up,0.023,0.0086693771407865,31.01_75.77,1,1,Other Thermal Source,0.8,80.0,69.85,Ludhiana Industrial Site 0171,Power Plant
20.51396,85.57805,383.25,98,2026-08-05,865,99.06,agriculture,0.607,0.0333923718822907,20.51_85.58,5,3,Agricultural Burning,1.0,100.0,90.78,Bhubaneswar Industrial Site 0213,Cement Plant
27.23804,78.28312,305.34,67,2026-05-03,338,0.97,built_up,0.023,10.12446650136699,27.24_78.28,1,1,Other Thermal Source,0.2,20.0,15.45,Agra Industrial Site 0234,Refinery
22.33515,73.17404,381.5,93,2026-05-18,1840,103.4,agriculture,0.676,0.0392758093478508,22.34_73.17,1,3,Agricultural Burning,0.8,80.0,68.55,Vadodara Industrial Site 0017,Paper Mill
22.80907,86.52993,398.65,96,2026-02-25,198,105.46,agriculture,0.278,0.0405111984518084,22.81_86.53,1,3,Agricultural Burning,0.8,80.0,68.68,Jamshedpur Industrial Site 0212,Steel Plant
21.41056,73.07957,340.25,43,2026-08-25,1342,2.49,agriculture,0.676,10.785394381300849,21.41_73.08,1,3,Other Thermal Source,0.0,0.0,15.69,Surat Industrial Site 0880,Industrial Estate
28.59006,77.25996,379.97,94,2026-08-19,1513,34.59,built_up,0.023,0.044896721484235,28.59_77.26,1,1,Other Thermal Source,0.8,80.0,47.4,Noida Industrial Site 0184,Refinery
22.55772,71.04336,321.34,64,2026-05-24,665,2.25,agriculture,0.676,17.01041916970264,22.56_71.04,1,3,Other Thermal Source,0.2,20.0,13.73,Rajkot Industrial Site 1170,Industrial Estate
20.96977,79.31011,408.21,92,2026-01-19,1146,40.07,agriculture,0.676,0.0417837970991479,20.97_79.31,2,3,Agricultural Burning,0.8,80.0,62.15,Nagpur Industrial Site 0255,Chemical Plant
22.83986,86.1929,389.7,92,2026-09-02,1274,47.63,agriculture,0.278,0.0453064962235998,22.84_86.19,1,3,Agricultural Burning,0.8,80.0,51.6,Jamshedpur Industrial Site 0020,Industrial Estate
25.01908,75.6488,390.2,93,2026-01-18,1138,53.71,agriculture,0.676,0.0290514801685602,25.02_75.65,3,3,Agricultural Burning,1.0,100.0,75.71,Kota Industrial Site 0329,Manufacturing Unit
21.38502,81.40288,380.89,98,2026-05-01,130,26.1,agriculture,0.676,0.0067518664075974,21.39_81.4,1,3,Agricultural Burning,0.8,80.0,52.4,Raipur Industrial Site 0367,Paper Mill
13.0647,80.35976,366.84,96,2026-08-31,495,31.95,agriculture,0.676,5.158434654283031,13.06_80.36,1,3,Agricultural Burning,0.6,60.0,34.63,Chennai Industrial Site 0964,Refinery
26.45003,72.71713,396.51,94,2026-09-06,2226,65.16,built_up,0.023,0.0150976322648786,26.45_72.72,2,1,Other Thermal Source,0.8,80.0,75.25,Jodhpur Industrial Site 0126,Textile Industry
29.49821,78.4193,332.77,91,2026-03-01,1296,23.77,built_up,0.023,108.39995198230103,29.5_78.42,5,1,Other Thermal Source,0.8,80.0,44.77,Delhi Industrial Site 0097,Paper Mill
19.84991,74.91713,392.9,94,2026-03-01,1980,82.35,agriculture,0.676,0.0314347610143649,19.85_74.92,2,3,Agricultural Burning,0.8,80.0,76.9,Aurangabad Industrial Site 0140,Industrial Estate
