latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
19.18314,72.97815,392.07,100,2026-01-25,739,97.15,industrial,0.2,0.03979005529012628,19.18_72.98,8,0,Persistent Industrial Thermal Source,1.0,100.0,82.33,Mumbai Industrial Site 0386,Textile Industry
25.30102,86.59398,376.35,91,2026-03-23,2045,118.03,agriculture,0.278,0.022639646640268265,25.3_86.59,8,3,Agricultural Burning,1.0,100.0,90.82,Munger Industrial Site 0228,Thermal Power Plant
19.80411,75.42494,386.77,99,2026-02-27,1734,39.26,industrial,0.2,0.03157164709042664,19.8_75.42,4,0,Persistent Industrial Thermal Source,1.0,100.0,55.12,Aurangabad Industrial Site 0092,Steel Plant
10.87286,77.07813,396.46,100,2026-02-25,2135,64.88,industrial,0.2,0.04885261200808792,10.87_77.08,8,0,Persistent Industrial Thermal Source,1.0,100.0,71.67,Coimbatore Industrial Site 0168,Thermal Power Plant
22.95092,86.26782,303.13,75,2026-04-05,1973,16.52,agriculture,0.278,6.494785385599682,22.95_86.27,1,3,Agricultural Burning,0.35,35.0,24.82,Jamshedpur Industrial Site 0116,Textile Industry
28.25294,77.456,396.21,96,2026-07-12,1509,114.61,built_up,0.023,0.049003702921169824,28.25_77.46,8,1,Other Thermal Source,1.0,100.0,83.68,Noida Industrial Site 0040,Industrial Estate
29.29787,76.87409,377.12,98,2026-07-03,1035,101.27,built_up,0.023,0.04711946731382582,29.3_76.87,8,1,Other Thermal Source,1.0,100.0,81.22,Panipat Industrial Site 0191,Power Plant
22.11217,72.88394,388.74,99,2026-07-29,1569,88.43,industrial,0.2,0.025042741463254643,22.11_72.88,8,0,Persistent Industrial Thermal Source,1.0,100.0,83.87,Vadodara Industrial Site 0209,Manufacturing Unit
22.69296,88.47091,401.77,100,2026-01-11,923,61.42,agriculture,0.278,0.026196940661188252,22.69_88.47,8,3,Agricultural Burning,1.0,100.0,76.28,Kolkata Industrial Site 0339,Manufacturing Unit
22.37686,70.59891,352.14,89,2026-05-13,1833,57.05,industrial,0.2,9.354329784820807,22.38_70.6,1,0,Other Thermal Source,0.6,60.0,36.88,Rajkot Industrial Site 0738,Thermal Power Plant
32.24404,76.31827,323.81,81,2026-08-13,1739,16.96,built_up,0.023,82.60686895052905,32.24_76.32,5,1,Other Thermal Source,0.7,70.0,26.69,Jalandhar Industrial Site 0142,Steel Plant
23.96924,86.97072,342.15,48,2026-05-01,2368,7.32,agriculture,0.278,1.4488221583405847,23.97_86.97,1,3,Other Thermal Source,0.2,20.0,21.95,Asansol Industrial Site 0609,Manufacturing Unit
27.13791,90.72899,324.63,82,2026-04-24,880,21.92,industrial,0.064,139.8639353218967,27.14_90.73,5,0,Other Thermal Source,0.8,80.0,26.26,Guwahati Industrial Site 0554,Refinery
17.44568,75.0001,326.91,95,2026-01-02,1133,13.24,industrial,0.2,146.94534491807326,17.45_75.0,5,0,Other Thermal Source,0.7,70.0,20.97,Pune Industrial Site 0344,Refinery
26.17607,91.95516,408.24,93,2026-09-11,728,119.63,agriculture,0.44,0.02684731830150258,26.18_91.96,3,3,Agricultural Burning,1.0,100.0,76.64,Guwahati Industrial Site 0074,Refinery
21.32493,71.76839,327.28,82,2026-03-26,660,3.09,industrial,0.2,84.58439699064252,21.32_71.77,1,0,Other Thermal Source,0.35,35.0,8.08,Surat Industrial Site 0544,Refinery
13.1946,77.53393,347.34,55,2026-07-15,2354,9.22,industrial,0.2,9.164275220932854,13.19_77.53,1,0,Other Thermal Source,0.2,20.0,17.62,Bengaluru Industrial Site 0629,Manufacturing Unit
23.33601,87.48898,306.46,35,2026-04-12,1693,7.92,agriculture,0.278,18.53007752509663,23.34_87.49,1,3,Other Thermal Source,0.0,0.0,13.79,Durgapur Industrial Site 0032,Steel Plant
31.29402,75.85398,400.73,98,2026-06-03,540,102.25,built_up,0.023,0.051743147373273624,31.29_75.85,8,1,Other Thermal Source,1.0,100.0,80.14,Jalandhar Industrial Site 0334,Refinery
25.21702,86.41651,351.62,82,2026-07-19,1281,23.05,agriculture,0.278,6.461399623154387,25.22_86.42,1,3,Agricultural Burning,0.6,60.0,27.82,Begusarai Industrial Site 0611,Power Plant
25.35802,75.67055,375.7,86,2026-07-29,2384,16.3,agriculture,0.424,2.5511852289083286,25.36_75.67,1,3,Agricultural Burning,0.7,70.0,27.76,Kota Industrial Site 1193,Cement Plant
16.98651,82.54073,339.89,95,2026-04-23,227,19.16,agriculture,0.676,87.60931996566302,16.99_82.54,5,3,Agricultural Burning,0.7,70.0,27.5,Visakhapatnam Industrial Site 1126,Textile Industry
22.73577,86.36168,328.78,65,2026-04-23,885,15.19,agriculture,0.278,2.181623040306182,22.74_86.36,1,3,Agricultural Burning,0.55,55.0,27.12,Jamshedpur Industrial Site 0068,Thermal Power Plant
23.52396,87.25063,344.5,90,2026-05-28,1735,6.5,agriculture,0.278,4.006200522315549,23.52_87.25,5,3,Other Thermal Source,0.75,75.0,28.37,Durgapur Industrial Site 0992,Steel Plant
28.55001,77.23212,387.9,97,2026-06-04,2384,97.6,built_up,0.023,0.053843581790074785,28.55_77.23,8,1,Other Thermal Source,1.0,100.0,78.5,Noida Industrial Site 0376,Textile Industry
20.45581,73.05624,382.93,94,2026-07-26,113,37.28,industrial,0.2,0.03155212829580058,20.46_73.06,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.62,Vapi Industrial Site 0048,Thermal Power Plant
17.41597,78.62879,398.5,91,2026-04-29,2139,63.16,industrial,0.2,0.04070840822222677,17.42_78.63,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.37,Hyderabad Industrial Site 0342,Steel Plant
20.28811,85.73206,395.02,100,2026-01-12,1376,34.91,agriculture,0.607,0.04774290523192947,20.29_85.73,8,3,Agricultural Burning,1.0,100.0,62.52,Bhubaneswar Industrial Site 0165,Chemical Plant
21.46121,78.80162,323.19,47,2026-02-14,389,10.97,industrial,0.2,19.782751215945844,21.46_78.8,1,0,Other Thermal Source,0.15,15.0,15.57,Nagpur Industrial Site 0399,Manufacturing Unit
23.56402,87.29161,325.55,91,2026-04-18,394,18.05,agriculture,0.278,3.117909584223769,23.56_87.29,5,3,Agricultural Burning,0.8999999999999999,90.0,37.39,Durgapur Industrial Site 0752,Steel Plant
19.17517,73.11977,384.57,99,2026-02-12,719,62.02,industrial,0.2,0.024645999675340948,19.18_73.12,4,0,Persistent Industrial Thermal Source,1.0,100.0,63.6,Mumbai Industrial Site 0290,Industrial Estate
28.65422,77.09715,390.63,95,2026-05-23,1006,78.52,built_up,0.023,0.049266997066958425,28.65_77.1,8,1,Other Thermal Source,1.0,100.0,75.35,Gurugram Industrial Site 0375,Chemical Plant
25.09521,72.20657,336.18,84,2026-02-10,2107,13.34,agriculture,0.424,117.8045416310532,25.1_72.21,4,3,Agricultural Burning,0.7,70.0,18.73,Jodhpur Industrial Site 0702,Steel Plant
17.72007,83.34512,398.45,100,2026-05-01,1632,79.38,agriculture,0.676,0.01900013947284464,17.72_83.35,4,3,Agricultural Burning,1.0,100.0,69.56,Visakhapatnam Industrial Site 0262,Steel Plant
26.56995,80.23412,406.87,98,2026-02-10,728,34.13,built_up,0.023,0.033002672618646534,26.57_80.23,8,1,Other Thermal Source,1.0,100.0,66.12,Kanpur Industrial Site 0203,Cement Plant
26.17618,91.95516,376.9,92,2026-07-07,1744,113.78,agriculture,0.44,0.017338754280108823,26.18_91.96,3,3,Agricultural Burning,1.0,100.0,77.11,Guwahati Industrial Site 0074,Refinery
11.08499,76.96228,317.46,50,2026-06-17,2154,14.24,industrial,0.2,2.665243141197489,11.08_76.96,1,0,Industrial Fire,0.55,55.0,26.04,Coimbatore Industrial Site 0456,Textile Industry
20.18103,73.53568,303.89,47,2026-07-15,1242,11.07,industrial,0.2,2.983977513068363,20.18_73.54,1,0,Industrial Fire,0.35,35.0,23.37,Nashik Industrial Site 0811,Power Plant
22.80926,87.10199,334.66,83,2026-08-04,2297,18.67,agriculture,0.278,61.827951463953724,22.81_87.1,5,3,Agricultural Burning,0.7,70.0,28.65,Durgapur Industrial Site 0656,Textile Industry
27.33211,77.76222,372.17,100,2026-05-06,1208,92.84,built_up,0.023,0.04035884289728821,27.33_77.76,8,1,Other Thermal Source,1.0,100.0,81.16,Agra Industrial Site 0138,Thermal Power Plant
12.73413,79.88224,373.01,92,2026-03-26,1027,42.69,agriculture,0.676,0.056271635839093614,12.73_79.88,8,3,Agricultural Burning,1.0,100.0,62.77,Chennai Industrial Site 0244,Refinery
27.79725,77.76025,343.22,81,2026-01-03,1102,5.72,built_up,0.023,36.62864678409466,27.8_77.76,5,1,Other Thermal Source,0.55,55.0,20.16,Agra Industrial Site 0090,Industrial Estate
17.80643,83.23441,330.73,42,2026-03-30,416,12.05,agriculture,0.676,4.568631091475772,17.81_83.23,1,3,Agricultural Burning,0.35,35.0,22.76,Visakhapatnam Industrial Site 0550,Industrial Estate
9.7642,76.47507,305.45,73,2026-05-11,2368,16.86,industrial,0.2,10.033655388301584,9.76_76.48,1,0,Other Thermal Source,0.35,35.0,22.72,Kochi Industrial Site 0457,Paper Mill
23.2662,77.32018,379.42,100,2026-02-27,598,92.96,industrial,0.2,0.020736511278077293,23.27_77.32,8,0,Persistent Industrial Thermal Source,1.0,100.0,85.66,Bhopal Industrial Site 0157,Paper Mill
23.23516,89.22557,340.96,80,2026-07-17,384,14.56,agriculture,0.278,84.3457733471036,23.24_89.23,3,3,Agricultural Burning,0.7,70.0,21.09,Kolkata Industrial Site 0723,Cement Plant
23.83978,87.10897,372.57,94,2026-08-02,1230,111.29,agriculture,0.278,0.055776809697110574,23.84_87.11,8,3,Agricultural Burning,1.0,100.0,80.94,Asansol Industrial Site 0081,Power Plant
27.15064,77.71454,323.25,49,2026-09-17,1562,6.22,built_up,0.023,12.730188539314938,27.15_77.71,1,1,Other Thermal Source,0.0,0.0,14.2,Agra Industrial Site 0570,Industrial Estate
20.05223,72.74384,400.15,95,2026-05-08,1,41.12,industrial,0.2,0.07608157332770346,20.05_72.74,8,0,Persistent Industrial Thermal Source,1.0,100.0,58.13,Vapi Industrial Site 0144,Refinery
9.84636,76.17855,317.71,39,2026-01-01,760,11.69,industrial,0.2,14.066243965255648,9.85_76.18,1,0,Other Thermal Source,0.15,15.0,17.15,Kochi Industrial Site 0985,Chemical Plant
16.51776,80.84724,373.93,94,2026-03-25,1446,96.93,industrial,0.2,0.04626183848487641,16.52_80.85,8,0,Persistent Industrial Thermal Source,1.0,100.0,80.47,Vijayawada Industrial Site 0311,Power Plant
27.56644,75.06517,344.13,88,2026-06-11,827,3.02,built_up,0.023,63.364631014004615,27.57_75.07,4,1,Other Thermal Source,0.55,55.0,14.59,Jaipur Industrial Site 1161,Power Plant
22.77233,76.1151,313.74,55,2026-02-22,1529,4.65,industrial,0.2,12.867834413397036,22.77_76.12,1,0,Other Thermal Source,0.2,20.0,13.0,Indore Industrial Site 0830,Industrial Estate
28.26393,77.16893,387.02,98,2026-05-20,891,36.66,built_up,0.023,0.06438956825370722,28.26_77.17,8,1,Other Thermal Source,1.0,100.0,58.63,Faridabad Industrial Site 0326,Textile Industry
27.56639,75.06523,335.44,86,2026-03-26,1037,20.12,built_up,0.023,63.35621616367724,27.57_75.07,4,1,Other Thermal Source,0.8,80.0,26.13,Jaipur Industrial Site 1161,Power Plant
20.16713,72.9742,386.92,100,2026-05-20,390,89.72,industrial,0.2,0.029825764029598283,20.17_72.97,8,0,Persistent Industrial Thermal Source,1.0,100.0,83.11,Vapi Industrial Site 0336,Textile Industry
18.65287,73.87104,379.08,95,2026-08-09,1565,109.61,industrial,0.2,0.025554119042548288,18.65_73.87,8,0,Persistent Industrial Thermal Source,1.0,100.0,88.38,Pune Industrial Site 0056,Textile Industry
28.20003,77.1041,402.69,99,2026-01-21,2071,89.9,built_up,0.023,0.040205910013375784,28.2_77.1,8,1,Other Thermal Source,1.0,100.0,80.6,Delhi Industrial Site 0241,Power Plant
20.84314,79.06798,372.16,93,2026-03-14,1527,66.72,industrial,0.2,0.05503182533670638,20.84_79.07,8,0,Persistent Industrial Thermal Source,1.0,100.0,70.33,Nagpur Industrial Site 0303,Cement Plant
22.44089,75.63952,354.49,83,2026-06-29,839,69.13,industrial,0.2,13.00705071281286,22.44_75.64,1,0,Other Thermal Source,0.6,60.0,38.74,Indore Industrial Site 0014,Refinery
26.95786,80.83285,398.43,97,2026-07-24,344,38.35,built_up,0.023,0.06880209444451797,26.96_80.83,8,1,Other Thermal Source,1.0,100.0,58.34,Lucknow Industrial Site 0154,Refinery
24.50683,87.36088,327.89,89,2026-02-15,463,9.43,agriculture,0.278,72.58934766101417,24.51_87.36,5,3,Other Thermal Source,0.55,55.0,21.6,Asansol Industrial Site 0609,Manufacturing Unit
21.36614,85.05044,337.46,94,2026-05-27,184,24.83,built_up,0.059,111.28081313182516,21.37_85.05,5,1,Other Thermal Source,0.8,80.0,28.33,Bhubaneswar Industrial Site 0213,Cement Plant
16.92895,82.35721,337.12,86,2026-02-27,2093,3.72,agriculture,0.676,105.87980353298148,16.93_82.36,5,3,Other Thermal Source,0.55,55.0,16.02,Visakhapatnam Industrial Site 1126,Textile Industry
30.8029,75.519,373.01,95,2026-08-25,1570,34.32,built_up,0.023,0.052217212680126635,30.8_75.52,8,1,Other Thermal Source,1.0,100.0,61.08,Ludhiana Industrial Site 0315,Chemical Plant
17.58923,78.47589,376.34,99,2026-08-31,1941,51.02,industrial,0.2,0.07770792816714663,17.59_78.48,8,0,Persistent Industrial Thermal Source,1.0,100.0,60.93,Hyderabad Industrial Site 0198,Thermal Power Plant
13.01886,80.37489,381.25,94,2026-08-10,327,74.89,agriculture,0.676,0.03773999999954553,13.02_80.37,5,3,Agricultural Burning,1.0,100.0,67.36,Chennai Industrial Site 0196,Textile Industry
25.15345,86.28928,353.23,98,2026-01-25,1305,55.27,agriculture,0.278,7.606210671562388,25.15_86.29,1,3,Agricultural Burning,0.6,60.0,37.36,Munger Industrial Site 1140,Industrial Estate
21.00504,79.24425,403.83,95,2026-04-26,2346,63.45,industrial,0.2,0.0208550065930662,21.01_79.24,6,0,Persistent Industrial Thermal Source,1.0,100.0,70.77,Nagpur Industrial Site 0015,Chemical Plant
30.64222,75.88167,331.87,56,2026-02-16,139,6.93,built_up,0.023,3.2797943707499453,30.64_75.88,1,1,Other Thermal Source,0.4,40.0,20.53,Ludhiana Industrial Site 0603,Cement Plant
28.26184,77.41024,394.35,99,2026-05-02,601,28.8,built_up,0.023,0.06284011855518182,28.26_77.41,8,1,Other Thermal Source,1.0,100.0,56.38,Faridabad Industrial Site 0134,Refinery
28.41217,77.02786,387.64,98,2026-09-08,1235,93.41,built_up,0.023,0.023097603771495306,28.41_77.03,8,1,Other Thermal Source,1.0,100.0,85.34,Gurugram Industrial Site 0327,Paper Mill
26.13772,74.82032,336.4,90,2026-05-22,1042,13.04,built_up,0.167,100.97570960353056,26.14_74.82,5,1,Other Thermal Source,0.7,70.0,22.42,Jaipur Industrial Site 0537,Paper Mill
25.661,84.92821,355.59,86,2026-02-05,732,48.95,agriculture,0.525,6.994157827959351,25.66_84.93,1,3,Agricultural Burning,0.6,60.0,35.88,Patna Industrial Site 0108,Thermal Power Plant
22.20754,80.03353,326.35,86,2026-04-08,2251,16.44,industrial,0.2,123.36789996652615,22.21_80.03,5,0,Other Thermal Source,0.7,70.0,23.93,Nagpur Industrial Site 1071,Power Plant
27.24822,78.19201,376.82,94,2026-01-02,164,34.19,built_up,0.023,0.05833575404492592,27.25_78.19,8,1,Other Thermal Source,1.0,100.0,59.19,Agra Industrial Site 0234,Refinery
23.11083,85.31305,389.3,91,2026-03-18,1777,45.76,agriculture,0.607,0.06059420764401204,23.11_85.31,8,3,Agricultural Burning,1.0,100.0,62.53,Ranchi Industrial Site 0019,Manufacturing Unit
28.06918,73.347,409.29,95,2026-01-18,2343,102.46,built_up,0.023,0.020376891323370585,28.07_73.35,8,1,Other Thermal Source,1.0,100.0,87.85,Bikaner Industrial Site 0029,Manufacturing Unit
23.44519,73.86417,343.8,87,2026-01-17,1734,8.83,industrial,0.2,99.68980784650105,23.45_73.86,5,0,Other Thermal Source,0.55,55.0,19.65,Ahmedabad Industrial Site 0055,Chemical Plant
11.84629,76.02543,322.6,91,2026-04-12,1617,9.54,industrial,0.2,75.44994096054921,11.85_76.03,5,0,Other Thermal Source,0.55,55.0,21.53,Coimbatore Industrial Site 0264,Refinery
22.2859,73.1839,409.74,98,2026-04-18,2325,40.54,industrial,0.2,0.04341788801906262,22.29_73.18,8,0,Persistent Industrial Thermal Source,1.0,100.0,65.66,Vadodara Industrial Site 0113,Cement Plant
19.04612,76.30785,326.99,94,2026-08-03,1533,8.48,industrial,0.2,99.51974606068595,19.05_76.31,5,0,Other Thermal Source,0.55,55.0,19.47,Aurangabad Industrial Site 0332,Steel Plant
18.80522,72.69088,383.56,92,2026-07-28,1382,100.4,industrial,0.2,0.09692658304044029,18.81_72.69,3,0,Persistent Industrial Thermal Source,1.0,100.0,59.26,Mumbai Industrial Site 0098,Thermal Power Plant
19.10903,72.9071,375.78,92,2026-02-09,679,32.15,industrial,0.2,0.05484118981193352,19.11_72.91,8,0,Persistent Industrial Thermal Source,1.0,100.0,59.53,Mumbai Industrial Site 0194,Refinery
29.59548,76.87013,345.96,70,2026-07-17,556,6.6,built_up,0.023,5.881388080113517,29.6_76.87,1,1,Other Thermal Source,0.2,20.0,18.31,Panipat Industrial Site 0287,Paper Mill
27.04281,75.60679,381.06,95,2026-08-11,1778,52.29,built_up,0.023,0.06205088637525234,27.04_75.61,8,1,Other Thermal Source,1.0,100.0,64.19,Jaipur Industrial Site 0297,Paper Mill
22.40918,73.64614,406.67,96,2026-08-06,2303,87.93,industrial,0.2,0.0555998102514877,22.41_73.65,8,0,Persistent Industrial Thermal Source,1.0,100.0,75.87,Vadodara Industrial Site 0065,Chemical Plant
16.25375,80.31215,396.07,97,2026-01-13,2272,107.2,industrial,0.2,0.05933051238623129,16.25_80.31,8,0,Persistent Industrial Thermal Source,1.0,100.0,78.95,Vijayawada Industrial Site 0215,Chemical Plant
21.15609,79.00001,376.38,96,2026-02-05,2115,86.3,industrial,0.2,0.01668695898054263,21.16_79.0,8,0,Persistent Industrial Thermal Source,1.0,100.0,84.77,Nagpur Industrial Site 0351,Power Plant
26.48188,84.33954,326.21,89,2026-01-02,1903,13.76,built_up,0.023,79.69118932563725,26.48_84.34,5,1,Other Thermal Source,0.7,70.0,24.32,Patna Industrial Site 0012,Steel Plant
27.86319,73.43495,403.28,98,2026-08-15,2376,93.15,built_up,0.023,0.04741922078647102,27.86_73.43,4,1,Other Thermal Source,1.0,100.0,66.14,Bikaner Industrial Site 0365,Chemical Plant
25.7248,86.22976,395.63,97,2026-08-07,721,90.65,agriculture,0.414,0.049166860790131446,25.72_86.23,5,3,Agricultural Burning,1.0,100.0,68.07,Begusarai Industrial Site 0131,Power Plant
23.35973,85.42357,363.92,83,2026-02-11,746,41.72,agriculture,0.607,3.78629851259725,23.36_85.42,1,3,Agricultural Burning,0.8,80.0,36.21,Ranchi Industrial Site 0067,Paper Mill
9.65024,76.67385,395.98,95,2026-03-22,829,101.82,industrial,0.2,0.07384629036058626,9.65_76.67,8,0,Persistent Industrial Thermal Source,1.0,100.0,74.78,Kochi Industrial Site 0265,Chemical Plant
31.79114,74.98211,380.25,92,2026-08-18,731,73.58,built_up,0.023,0.03139554108466531,31.79_74.98,8,1,Other Thermal Source,1.0,100.0,78.8,Amritsar Industrial Site 0220,Industrial Estate
21.19477,71.88439,332.4,93,2026-08-13,818,14.98,industrial,0.2,70.92681812160592,21.19_71.88,5,0,Other Thermal Source,0.7,70.0,25.69,Surat Industrial Site 0016,Textile Industry
12.87792,77.55707,398.11,97,2026-06-27,1246,84.49,industrial,0.2,0.0608478471276319,12.88_77.56,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.63,Bengaluru Industrial Site 0005,Chemical Plant
15.48971,81.77191,331.51,83,2026-06-15,144,9.39,agriculture,0.676,138.25503844859017,15.49_81.77,5,3,Other Thermal Source,0.55,55.0,18.4,Vijayawada Industrial Site 0503,Cement Plant
25.16908,76.02052,329.76,58,2026-07-12,1865,11.43,agriculture,0.424,8.615276637723007,25.17_76.02,1,3,Agricultural Burning,0.35,35.0,19.4,Kota Industrial Site 1145,Chemical Plant
28.52753,77.21597,324.98,74,2026-03-28,2099,15.83,built_up,0.023,2.2147259527307046,28.53_77.22,1,1,Other Thermal Source,0.55,55.0,27.59,Faridabad Industrial Site 0758,Thermal Power Plant
19.32105,72.77322,376.1,98,2026-06-16,705,101.62,industrial,0.2,0.017550641014143012,19.32_72.77,8,0,Persistent Industrial Thermal Source,1.0,100.0,88.04,Mumbai Industrial Site 0146,Textile Industry
21.29386,81.64324,406.41,96,2026-03-29,355,117.49,industrial,0.2,0.019161570916794355,21.29_81.64,8,0,Persistent Industrial Thermal Source,1.0,100.0,91.31,Raipur Industrial Site 0175,Chemical Plant
10.85417,77.11422,391.95,94,2026-07-25,624,119.65,industrial,0.2,0.022448360741805555,10.85_77.11,8,0,Persistent Industrial Thermal Source,1.0,100.0,91.28,Coimbatore Industrial Site 0072,Steel Plant
22.97881,72.34622,393.67,93,2026-02-07,665,37.81,industrial,0.2,0.04819241122895309,22.98_72.35,8,0,Persistent Industrial Thermal Source,1.0,100.0,63.38,Ahmedabad Industrial Site 0199,Manufacturing Unit
20.16593,73.69404,392.43,97,2026-09-16,2020,28.01,industrial,0.2,0.0651504758233011,20.17_73.69,8,0,Persistent Industrial Thermal Source,1.0,100.0,55.65,Nashik Industrial Site 0283,Cement Plant
21.32506,71.76821,325.8,91,2026-02-08,2116,7.06,industrial,0.2,84.60603902370283,21.33_71.77,4,0,Other Thermal Source,0.55,55.0,16.35,Surat Industrial Site 0544,Refinery
31.14784,75.50995,393.22,92,2026-08-21,2328,88.39,built_up,0.023,0.042644807422028655,31.15_75.51,8,1,Other Thermal Source,1.0,100.0,79.58,Jalandhar Industrial Site 0238,Thermal Power Plant
22.61696,86.10779,375.51,94,2026-03-07,1033,36.96,agriculture,0.278,0.07456854095446097,22.62_86.11,8,3,Agricultural Burning,1.0,100.0,56.81,Jamshedpur Industrial Site 0260,Industrial Estate
20.42317,85.72875,398.63,92,2026-01-04,823,25.36,agriculture,0.607,0.040343575696846816,20.42_85.73,8,3,Agricultural Burning,1.0,100.0,61.56,Bhubaneswar Industrial Site 0117,Paper Mill
26.69392,75.71782,329.52,62,2026-06-03,1962,6.22,built_up,0.023,4.925727900614883,26.69_75.72,1,1,Other Thermal Source,0.4,40.0,18.84,Jaipur Industrial Site 0105,Chemical Plant
